timestamp,eyeLookUp_L,mouthStretch_R,mouthPress_L,tongueOut,jawForward,mouthSmile_L,cheekSquint_L,mouthFrown_R,mouthSmile_R,cheekPuff,mouthUpperUp_L,browDown_L,eyeLookOut_R,mouthUpperUp_R,mouthFunnel,eyeLookIn_R,mouthStretch_L,mouthShrugUpper,mouthLowerDown_L,eyeSquint_L,eyeLookUp_R,browInnerUp,eyeWide_R,noseSneer_L,eyeLookDown_R,browOuterUp_L,mouthLeft,mouthRollUpper,mouthRight,mouthDimple_R,mouthShrugLower,jawLeft,mouthDimple_L,cheekSquint_R,eyeBlink_L,browOuterUp_R,jawOpen,mouthPucker,eyeLookIn_L,mouthClose,mouthPress_R,jawRight,eyeBlink_R,browDown_R,noseSneer_R,eyeSquint_R,mouthRollLower,eyeWide_L,eyeLookDown_L,mouthLowerDown_R,mouthFrown_L,eyeLookOut_L
"2025-03-11T00:18:07.244Z",0,0.10095754,0.27996272,6.406724e-9,0.014799258,0.051135648,0.039736614,0,0.025447961,0.16691272,0.04060306,0.16655697,0,0.038452607,0.043710507,0.34390032,0.12448886,0.7146811,0.013180467,0.04526895,0,0.034452207,0,0.05598938,0.13441981,0,0.008305253,0.008140834,0,0.08074988,0.78051835,0.047098614,0.0873604,0.043709107,0.058239423,0,0.016872304,0.81181115,0,0.009861281,0.29889402,0,0.058332443,0.16688599,0.04717391,0.045336396,0.08459494,0,0.13635346,0.0123825725,0,0.21195251
"2025-03-11T00:18:07.259Z",0,0.10107401,0.2801638,7.83736e-9,0.014853806,0.05146626,0.0395078,0,0.026221322,0.1671651,0.0405558,0.16786216,0,0.0384601,0.0438941,0.345442,0.124638006,0.7138748,0.01298868,0.045710128,0,0.03390056,0,0.0556862,0.1317397,0,0.008020051,0.007952632,0,0.080693744,0.78022486,0.04711595,0.08733872,0.04347275,0.05838634,0,0.01672511,0.81144947,0,0.009659567,0.2991074,0,0.058479268,0.16819015,0.046863925,0.045778956,0.08449633,0,0.13364483,0.0122045865,0,0.21369094
"2025-03-11T00:18:07.283Z",0,0.101022944,0.2803138,7.917961e-9,0.014863665,0.05198271,0.039373096,0,0.028477157,0.16732265,0.0404921,0.16888441,0,0.038453348,0.04418019,0.3465639,0.12465288,0.7089351,0.0128180245,0.046177488,0,0.033376362,0,0.05550101,0.13021581,0,0.007800138,0.00779631,0,0.08072847,0.7778992,0.047181793,0.08741927,0.043340895,0.058429126,0,0.016608996,0.8107844,0,0.009492381,0.29924658,0,0.058520447,0.16920742,0.04667573,0.046247773,0.08425018,0,0.132106,0.012046966,0,0.21493748
"2025-03-11T00:18:07.293Z",0,0.10080885,0.28054065,7.397807e-9,0.014859336,0.052368406,0.03925253,0,0.02962201,0.1672521,0.040408857,0.16988494,0,0.038429104,0.04451609,0.3466526,0.12450495,0.7043675,0.01266724,0.0466353,0,0.032848895,0,0.055372883,0.12899834,0,0.0076425658,0.0076653906,0,0.08077489,0.77503747,0.047296427,0.08751084,0.04322047,0.05846498,0,0.016513888,0.8054888,0,0.009350622,0.29943648,0,0.05855324,0.17018107,0.046547838,0.04670689,0.08394727,0,0.13087137,0.01190818,0,0.2151092
"2025-03-11T00:18:07.312Z",0,0.10055996,0.2806401,6.183189e-9,0.014850997,0.05276801,0.03919505,0,0.030462584,0.16703406,0.040330265,0.17121068,0,0.038392805,0.044888042,0.34712392,0.124301836,0.69985175,0.012534991,0.047184326,0,0.032353584,0,0.055283774,0.12766652,0,0.007572916,0.0075548775,0,0.08075281,0.7716113,0.04737188,0.087533824,0.043159947,0.058609705,0,0.01644012,0.8024555,0,0.009234304,0.29945624,0,0.058694188,0.17147169,0.046445742,0.04725739,0.08365468,0,0.12952305,0.011788825,0,0.21568616
"2025-03-11T00:18:07.326Z",0,0.100233,0.28081033,5.5484106e-9,0.0148430895,0.05296598,0.03909735,0,0.031088838,0.1668475,0.040207542,0.17245139,0,0.038322028,0.045241784,0.3471009,0.123999104,0.6966705,0.012415667,0.04776194,0,0.031886138,0,0.05516956,0.12711099,0,0.007485952,0.0074609746,0,0.08070226,0.7689364,0.047453087,0.08751717,0.04307226,0.05894464,0,0.016374242,0.80033964,0,0.009127791,0.29955703,0,0.05902586,0.17268962,0.04633172,0.04783661,0.08337243,0,0.12895887,0.011679869,0,0.21573502
"2025-03-11T00:18:07.346Z",0,0.09986368,0.28087834,5.116271e-9,0.014815375,0.053309176,0.03906423,0,0.03179591,0.16659078,0.040094394,0.17395695,0,0.03826268,0.045577046,0.346983,0.12360844,0.6930339,0.012307129,0.04836545,0,0.031441044,0,0.055108942,0.12719138,0,0.007391158,0.0073815463,0,0.08060047,0.7658742,0.04746319,0.08743369,0.043054495,0.059484128,0,0.01632152,0.7994104,0,0.009039022,0.2995391,0,0.05956224,0.17418033,0.046274524,0.048441533,0.083027445,0,0.12903886,0.01158262,0,0.21568672
"2025-03-11T00:18:07.357Z",0,0.09952953,0.2813586,5.047007e-9,0.014806426,0.05358648,0.039003823,0,0.032386422,0.16642173,0.040011983,0.17588434,0,0.03823146,0.0459232,0.34684172,0.123217635,0.691612,0.01220579,0.048933774,0,0.03098924,0,0.055058945,0.12698089,0,0.007308269,0.0073099425,0,0.08057434,0.7646164,0.047414154,0.087435074,0.043006264,0.0609778,0,0.0162787,0.7984556,0,0.008955591,0.29992828,0,0.061045863,0.17610252,0.04622999,0.04901123,0.08284263,0,0.12882347,0.011492192,0,0.21564369
"2025-03-11T00:18:07.375Z",0,0.099258706,0.28135914,4.6097646e-9,0.014770587,0.053679857,0.038932763,0,0.03293342,0.16615093,0.03987244,0.17701752,0,0.038152456,0.046295766,0.34699735,0.122905076,0.687423,0.012120891,0.04951499,0,0.030582359,0,0.055042654,0.12670547,0,0.0071070218,0.0072451727,0,0.080407694,0.76198673,0.047404796,0.0872528,0.04296122,0.062572464,0,0.01624156,0.79789543,0,0.008891685,0.29977995,0,0.06263528,0.17723764,0.0462116,0.049593598,0.08246772,0,0.1285446,0.011423323,0,0.21585782
"2025-03-11T00:18:07.407Z",0,0.09861078,0.28133515,4.303065e-9,0.014706631,0.053506,0.03883354,0,0.03335555,0.16568232,0.039654505,0.1783459,0,0.03801271,0.046680354,0.34669682,0.12171188,0.67385167,0.012042849,0.05007758,0,0.030158686,0,0.055057418,0.12758033,0,0.0068812603,0.007212446,0,0.08019072,0.7521413,0.047341336,0.087023504,0.042890806,0.0642659,0,0.016220866,0.7969627,0,0.008849483,0.2996326,0,0.06432506,0.17857489,0.046245746,0.050157428,0.081944406,0,0.1294289,0.011361842,0,0.2156199
"2025-03-11T00:18:07.408Z",0,0.09632054,0.28112018,4.3819086e-9,0.014619238,0.052182578,0.038669202,0,0.033385783,0.16510524,0.039334856,0.17907001,0,0.03777677,0.047093783,0.3457475,0.11810077,0.6553352,0.0119737955,0.05057822,0,0.029754953,0,0.055040963,0.12879714,0,0.006629716,0.007210983,0,0.07986143,0.7369501,0.047229387,0.08667256,0.04275588,0.065522306,0,0.016224623,0.7932359,0,0.0088329725,0.29928192,0,0.06558002,0.17930374,0.04627144,0.050658982,0.081122704,0,0.13065621,0.011313047,0,0.21467817
"2025-03-11T00:18:07.429Z",0,0.09209125,0.280647,4.741871e-9,0.014508026,0.048284095,0.038478084,0,0.033083897,0.16159229,0.038939476,0.1793575,0,0.037473664,0.047456328,0.34450686,0.11200552,0.637291,0.011924295,0.051005602,0,0.029392699,0,0.055050742,0.13085526,0,0.006311874,0.007238789,0,0.079408824,0.7201553,0.04701812,0.086181045,0.04260259,0.06666893,0,0.016254613,0.76519656,0,0.008851816,0.29804158,0,0.066725984,0.17959417,0.046350338,0.05108646,0.07960731,0,0.1327342,0.0112876715,0,0.21345325
"2025-03-11T00:18:07.442Z",0,0.088529445,0.28016815,5.8755463e-9,0.01439694,0.04509365,0.03829878,0,0.03265892,0.15801394,0.038509116,0.17954448,0,0.03714012,0.047780827,0.3435733,0.10769841,0.6296833,0.011889534,0.051486645,0,0.02905278,0,0.055080533,0.13242082,0,0.0060200375,0.0072889077,0,0.07895313,0.71285325,0.046833206,0.08568445,0.04248231,0.068283595,0,0.016304482,0.7533874,0,0.008891532,0.29723242,0,0.06833975,0.1797825,0.04646562,0.05156781,0.078336336,0,0.134315,0.011274696,0,0.2125079
"2025-03-11T00:18:07.457Z",0,0.08618999,0.2785526,9.527451e-9,0.014272113,0.042483065,0.038176585,0,0.032168347,0.15633291,0.03805103,0.17961015,0,0.036779005,0.04820384,0.3427118,0.10497126,0.615333,0.01188908,0.0520636,0,0.028777095,0,0.055187784,0.13422726,0,0.0057660486,0.007360597,0,0.07837295,0.70069534,0.046703883,0.08503928,0.042436372,0.0708252,0,0.016382214,0.748425,0,0.008967834,0.29427102,0,0.07087914,0.17984769,0.046655755,0.05214526,0.076972604,0,0.13614027,0.011296131,0,0.21163803
"2025-03-11T00:18:07.480Z",0,0.08473762,0.277654,1.3652413e-8,0.014159432,0.039709922,0.03807805,0,0.031327374,0.1549302,0.037560105,0.17955251,0,0.036380794,0.048587214,0.34199393,0.10330544,0.6102253,0.011898414,0.05287864,0,0.02853814,0,0.05524282,0.13477221,0,0.0055379057,0.0074460246,0,0.07786567,0.69618416,0.046548806,0.084469624,0.04242048,0.07321749,0,0.016486945,0.74507165,0,0.009055353,0.29293334,0,0.07327424,0.17978913,0.0468034,0.052962556,0.0760611,0,0.1366876,0.011323939,0,0.21092804
"2025-03-11T00:18:07.492Z",0,0.08327373,0.2769751,1.9387626e-8,0.014061821,0.03671743,0.03796276,0,0.03042011,0.15296677,0.03701634,0.17955601,0,0.03593281,0.048922643,0.34134042,0.10188817,0.60660696,0.011924056,0.05416418,0,0.02828832,0,0.055272244,0.13527355,0,0.005308691,0.007546079,0,0.077432305,0.6926348,0.04644432,0.083978884,0.042402055,0.07524967,0,0.016605768,0.7231356,0,0.009154168,0.29202753,0,0.07531494,0.17979126,0.046947848,0.05425166,0.07523416,0,0.13719122,0.011363612,0,0.21027577
"2025-03-11T00:18:07.512Z",0,0.08236292,0.2763819,2.3545933e-8,0.013968333,0.03519946,0.03785156,0,0.029648408,0.15185136,0.03645866,0.17957208,0,0.03545819,0.049252875,0.34044257,0.10099229,0.6045548,0.011956108,0.05548931,0,0.02804708,0,0.055256374,0.13534386,0,0.0050903065,0.0076461076,0,0.077127665,0.6907289,0.046321753,0.08362709,0.042371433,0.076438725,0,0.016736744,0.7170225,0,0.009252285,0.29130238,0,0.07650741,0.17980616,0.0470382,0.05557915,0.07449692,0,0.13725635,0.011409917,0,0.20937346
"2025-03-11T00:18:07.523Z",0,0.08130875,0.27567348,2.6364305e-8,0.013859674,0.033406023,0.037791666,0,0.028492361,0.14968118,0.035893746,0.17960806,0,0.034980185,0.04958667,0.33987346,0.09983633,0.59731436,0.012001612,0.057182107,0,0.027822634,0,0.055309936,0.13514179,0,0.0048295795,0.007754664,0,0.07669141,0.6834547,0.04617192,0.08314211,0.042403694,0.077339076,0,0.016870992,0.7115396,0,0.009371316,0.29017946,0,0.07740851,0.17983818,0.047191445,0.0572747,0.07365278,0,0.1370475,0.011475466,0,0.20881706
"2025-03-11T00:18:07.545Z",0,0.08049666,0.2738342,2.8247248e-8,0.013727429,0.03200021,0.03775459,0,0.02761383,0.14821956,0.0353209,0.1796005,0,0.034489904,0.04993338,0.33892056,0.09901201,0.58756626,0.012063753,0.058524705,0,0.027633473,0,0.05542157,0.13542566,0,0.004550545,0.007858456,0,0.07626701,0.6749541,0.046045337,0.0826658,0.042453267,0.07809098,0,0.01700228,0.70761997,0,0.009500502,0.28760237,0,0.078160785,0.17982693,0.047385875,0.058618024,0.07228427,0,0.13732861,0.011557722,0,0.20786582
"2025-03-11T00:18:07.558Z",0,0.079325974,0.2708198,2.986192e-8,0.013583772,0.028694259,0.03773184,0,0.023855956,0.14569026,0.03472129,0.17949934,0,0.033964816,0.050275903,0.33749557,0.097465396,0.5738896,0.01213802,0.060161978,0,0.027444374,0,0.05555603,0.13384987,0,0.0042620613,0.007972688,0,0.075734235,0.6614259,0.045833033,0.0820736,0.042512532,0.07862629,0,0.017132156,0.6870334,0,0.009646934,0.2834388,0,0.07869534,0.17972079,0.0475978,0.060255017,0.070605084,0,0.13572188,0.011656278,0,0.20645568
"2025-03-11T00:18:07.575Z",0,0.0772034,0.2534603,3.829452e-8,0.013412011,0.026666893,0.037733823,0,0.020943424,0.1385679,0.034064256,0.17915086,0,0.033371173,0.050482787,0.33552495,0.094378054,0.5159237,0.012276692,0.06268442,0,0.027293954,0,0.055774424,0.13161077,0,0.0040590097,0.00813564,0,0.07514504,0.60518306,0.04550004,0.08142175,0.042601865,0.07885923,0,0.017278746,0.61789596,0,0.009847571,0.2623097,0,0.07892612,0.179366,0.047873143,0.06277558,0.06790863,0,0.13343953,0.011818424,0,0.20450509
"2025-03-11T00:18:07.595Z",0,0.07390921,0.2009793,4.1594635e-8,0.013189751,0.022378555,0.03776483,0,0.01769641,0.114513844,0.033346295,0.17793456,0,0.03272389,0.050437056,0.33335707,0.08913897,0.43753004,0.012523173,0.066728584,0,0.027185941,0,0.056161005,0.12725641,0,0.0037624824,0.008343023,0,0.07124267,0.5248865,0.04503754,0.07595745,0.04275345,0.078690365,0,0.017411048,0.52824867,0,0.010141933,0.20819342,0,0.07875442,0.17813464,0.0482698,0.066815995,0.06276708,0,0.1290131,0.012111498,0,0.20237912
"2025-03-11T00:18:07.611Z",0,0.07063825,0.18050474,4.148349e-8,0.0129266465,0.02058647,0.037781887,0,0.01619889,0.10123381,0.032463215,0.17559817,0,0.03201681,0.050349608,0.33112332,0.08436148,0.37383413,0.012881349,0.070270345,0,0.027066844,0,0.056745116,0.123776175,0,0.0034984122,0.008578743,0,0.06572566,0.45800623,0.044522163,0.06925995,0.042889915,0.078211375,0,0.017539723,0.48604292,0,0.010537171,0.18615334,0,0.07827181,0.17578626,0.048798345,0.070353135,0.056722194,0,0.12547275,0.012539436,0,0.20018817
"2025-03-11T00:18:07.630Z",0,0.0657009,0.13039365,3.7151104e-8,0.012629881,0.020393757,0.03773041,0,0.016514864,0.07256029,0.030898698,0.16920787,0,0.030656828,0.049909607,0.32883805,0.076722294,0.28055164,0.013356671,0.073571205,0,0.02689018,0,0.05726649,0.120164536,0,0.0032345098,0.008855698,0,0.058459554,0.35608667,0.043650012,0.061015204,0.04293061,0.0764458,0,0.017640522,0.33646372,0,0.011029902,0.13209824,0,0.07648154,0.16939142,0.049229607,0.07364719,0.050489806,0,0.12179967,0.013110288,0,0.19794981
"2025-03-11T00:18:07.646Z",0,0.060575623,0.112449005,2.4957608e-8,0.012287162,0.02222789,0.03754748,0,0.018720407,0.060979456,0.02878319,0.16037731,0,0.028651848,0.04879631,0.32641092,0.069799095,0.22991285,0.013848232,0.07536961,0,0.02660827,0,0.05761399,0.11677262,0,0.0030720732,0.009136613,0,0.05074847,0.2916585,0.042870045,0.052615218,0.042802658,0.07355152,0,0.017693864,0.28576192,0,0.011560056,0.11370482,0,0.07356679,0.16058275,0.049494058,0.0754405,0.044646222,0,0.11834912,0.013707089,0,0.19557557
"2025-03-11T00:18:07.661Z",0,0.056061514,0.09687583,1.6063996e-8,0.011909081,0.03421106,0.037307996,0,0.0281558,0.052520704,0.026543386,0.15308882,0,0.026446737,0.04624584,0.32339472,0.0637094,0.183837,0.0143232765,0.07672094,0,0.026238674,0,0.05771211,0.11339007,0,0.002946038,0.009420193,0,0.04522973,0.23888965,0.041014675,0.04679798,0.04258174,0.0694492,0,0.017720677,0.21480739,0,0.012108378,0.098085366,0,0.069452964,0.15332499,0.04952523,0.07678638,0.039844926,0,0.11490558,0.014296569,0,0.19260316
"2025-03-11T00:18:07.681Z",0,0.052552354,0.08801969,1.023251e-8,0.011510448,0.037821457,0.037038025,0,0.03118939,0.047720283,0.024991045,0.15044892,0,0.024904013,0.044188265,0.32022238,0.059372324,0.16608825,0.014736197,0.07774692,0,0.02576846,0,0.057743337,0.11053376,0,0.0028360886,0.0096620405,0,0.040807016,0.21826723,0.039597828,0.042148974,0.042311233,0.065230444,0,0.017712533,0.19075139,0,0.012641987,0.08924294,0,0.06522994,0.15069567,0.0494948,0.077809304,0.03649839,0,0.11199499,0.014822915,0,0.18947807
"2025-03-11T00:18:07.692Z",0,0.050704416,0.08364365,6.855052e-9,0.011123459,0.039724477,0.036771107,0,0.032924015,0.045102846,0.023929678,0.15129502,0,0.023854513,0.04300675,0.31763557,0.057156906,0.15708773,0.015137521,0.07857035,0,0.025230888,0,0.057823133,0.109518126,0,0.002679728,0.009877218,0,0.038187582,0.20789424,0.03835256,0.03939349,0.042047374,0.06332067,0,0.017710347,0.1875638,0,0.013179396,0.08485453,0,0.06331801,0.15158294,0.049514804,0.07863009,0.034557488,0,0.11095223,0.015342719,0,0.18690607
"2025-03-11T00:18:07.708Z",0,0.04925615,0.081003435,4.989837e-9,0.010744425,0.040136408,0.03646199,0,0.0333188,0.043413125,0.023024911,0.1536535,0,0.022958376,0.04206916,0.31399307,0.055325072,0.1520782,0.01547452,0.07932101,0,0.02465489,0,0.057764158,0.107081085,0,0.0024882574,0.010070156,0,0.035774242,0.20209455,0.037131153,0.03684828,0.04173201,0.0619629,0,0.017723918,0.18580435,0,0.013719419,0.08219622,0,0.06195927,0.15398543,0.049411252,0.07937823,0.033220008,0,0.10846503,0.015796533,0,0.18330492
"2025-03-11T00:18:07.726Z",0,0.04793368,0.07909929,3.340792e-9,0.010399839,0.03803415,0.036094245,0,0.031729892,0.04217503,0.022229323,0.16603762,0,0.022164248,0.041224062,0.31085682,0.053638566,0.1491306,0.015795575,0.07998612,0,0.02399274,0,0.05762339,0.1051868,0,0.0022842172,0.010267232,0,0.034305733,0.19876692,0.03577856,0.035272166,0.04133938,0.060895074,0,0.017757729,0.18421276,0,0.014250962,0.08023516,0,0.060891245,0.16646142,0.04927027,0.08004093,0.032200743,0,0.10653656,0.016234271,0,0.17972724
"2025-03-11T00:18:07.745Z",0,0.046946622,0.077821255,2.4469942e-9,0.010082766,0.037359778,0.035760246,0,0.031179419,0.041191436,0.02153984,0.1755312,0,0.02147118,0.0404866,0.30798382,0.052345768,0.14719708,0.016130194,0.08060962,0,0.023326792,0,0.05750697,0.10507817,0,0.002056946,0.01047835,0,0.033274256,0.19668554,0.034134563,0.034195367,0.040974453,0.060260512,0,0.017826106,0.18306209,0,0.014790398,0.07893504,0,0.060256977,0.17598018,0.049159225,0.08066213,0.031400513,0,0.106411666,0.016685404,0,0.17681459
"2025-03-11T00:18:07.760Z",0,0.04621978,0.077046335,1.6016988e-9,0.009811207,0.037240822,0.03553299,0,0.031163782,0.04045744,0.0209594,0.18246636,0,0.020885121,0.04002765,0.30452785,0.05150604,0.14597613,0.016540375,0.08146868,0,0.02270992,0,0.057553943,0.10511065,0,0.001860473,0.010723989,0,0.032583527,0.19557473,0.033104103,0.033482604,0.040723752,0.059996802,0,0.017974537,0.18286546,0,0.015389612,0.07814786,0,0.059993695,0.18291348,0.049189173,0.08151592,0.030783903,0,0.10642652,0.017214948,0,0.17330943
"2025-03-11T00:18:07.776Z",0,0.04555841,0.07648816,1.3185731e-9,0.009565478,0.03684251,0.035309978,0,0.030897127,0.039840553,0.020436324,0.19134173,0,0.020358628,0.039629925,0.30177802,0.05076143,0.14500463,0.016948953,0.0822307,0,0.022088157,0,0.05764932,0.10598475,0,0.0016043776,0.010972094,0,0.03200168,0.19475476,0.032103732,0.032883134,0.040481787,0.060054027,0,0.018135916,0.18294258,0,0.0159784,0.07758191,0,0.060051795,0.19182333,0.04928138,0.08227504,0.030276828,0,0.10729667,0.017742245,0,0.17048833
"2025-03-11T00:18:07.795Z",0,0.045036033,0.076034695,1.4136817e-9,0.009348575,0.0364342,0.035103142,0,0.030584501,0.039317064,0.01993548,0.19466245,0,0.019852351,0.039419834,0.29600602,0.05018858,0.14204209,0.017380273,0.083056,0,0.021530146,0,0.05768136,0.1064637,0,0.0013841202,0.011235708,0,0.0315223,0.19320977,0.0312545,0.03239373,0.04024377,0.060288277,0,0.018360404,0.18364744,0,0.016614689,0.077109694,0,0.06028721,0.19515476,0.049314234,0.08309517,0.029828059,0,0.10775091,0.018287815,0,0.16461076
"2025-03-11T00:18:07.812Z",0,0.044660307,0.07589801,1.5575504e-9,0.009165883,0.036168184,0.035011288,0,0.03038581,0.03889523,0.019539338,0.20980628,0,0.019449858,0.03942882,0.29235062,0.04979593,0.14105427,0.017866496,0.084120676,0,0.020998904,0,0.0579566,0.108124316,0,0.0012031695,0.011496393,0,0.031154333,0.19286951,0.030461347,0.032025896,0.040129464,0.06114905,0,0.018627211,0.19421616,0,0.017276883,0.07695546,0,0.06115443,0.21032396,0.049562275,0.08415406,0.029483633,0,0.10941083,0.018890804,0,0.16088629
"2025-03-11T00:18:07.829Z",0,0.04430892,0.0758945,1.6463525e-9,0.008996338,0.035797425,0.034934416,0,0.030043881,0.03849671,0.01917131,0.22061484,0,0.019078556,0.03943332,0.28880942,0.049405552,0.14043225,0.018325314,0.08509841,0,0.020502156,0,0.058212694,0.10986683,0,0.00095765584,0.011744516,0,0.03083237,0.19272424,0.029533196,0.03169889,0.040019106,0.06303452,0,0.018878805,0.19744837,0,0.017891234,0.076921314,0,0.063048474,0.22113776,0.049794424,0.085126504,0.029183913,0,0.11115384,0.019464081,0,0.15724412
"2025-03-11T00:18:07.846Z",0,0.04394473,0.075878575,1.6107877e-9,0.008841342,0.033764035,0.03486315,0,0.027198195,0.03813603,0.018807732,0.22718437,0,0.018707251,0.03947301,0.28507772,0.04900493,0.13970862,0.018744798,0.08645013,0,0.020030322,0,0.058410127,0.11070027,0,0.0007754793,0.011988685,0,0.030459415,0.19227435,0.028734382,0.031323254,0.039905194,0.064054534,0,0.019145614,0.19987048,0,0.018504545,0.076872535,0,0.06407147,0.2277082,0.049956556,0.0864726,0.028913664,0,0.11197651,0.019987931,0,0.15337922
"2025-03-11T00:18:07.861Z",0,0.043671954,0.07611486,1.8147193e-9,0.008710387,0.032787196,0.034892194,0,0.026009219,0.03783565,0.018513031,0.234175,0,0.018403599,0.039708946,0.2730844,0.048718322,0.13936271,0.019202452,0.08844088,0,0.019628203,0,0.05873352,0.11455997,0,0.0006745243,0.012242274,0,0.030157968,0.1922528,0.028058466,0.031021645,0.039894782,0.06849307,0,0.019457936,0.206376,0,0.019145226,0.07708511,0,0.06851564,0.23468095,0.050227765,0.08845777,0.028742643,0,0.1158101,0.02054392,0,0.14115006
"2025-03-11T00:18:07.877Z",0,0.043334734,0.07619908,1.904089e-9,0.008583479,0.031976264,0.034912076,0,0.025168605,0.037442636,0.018219445,0.23859027,0,0.018098662,0.039754674,0.26025686,0.048345424,0.13886502,0.01959254,0.09112215,0,0.019254109,0,0.058926612,0.11701318,0,0.00049955334,0.012461679,0,0.029839715,0.19191971,0.027427169,0.030692324,0.03986575,0.07186355,0,0.019716078,0.20614411,0,0.019699214,0.077146985,0,0.07189031,0.23908526,0.050385974,0.09113404,0.028556744,0,0.11821381,0.02102279,0,0.12814198
"2025-03-11T00:18:07.893Z",0,0.04304129,0.07635644,2.4295845e-9,0.0084870355,0.031598188,0.035023887,0,0.02482316,0.037012212,0.017980333,0.25004366,0,0.01784738,0.0398438,0.25383526,0.04800584,0.1382636,0.020045701,0.09345737,0,0.018916462,0,0.059233107,0.11799873,0,0.00030814484,0.012712708,0,0.029592667,0.19149178,0.026795328,0.030436244,0.03993518,0.074972086,0,0.02003155,0.20354776,0,0.020300448,0.07727764,0,0.07500194,0.2505331,0.050636865,0.09346553,0.02846094,0,0.11917108,0.021575188,0,0.12164107
"2025-03-11T00:18:07.949Z",0,0.042283233,0.07621133,2.3676645e-9,0.008248616,0.03133681,0.035455853,0,0.024784371,0.0355447,0.017390061,0.2595696,0,0.017213311,0.03990648,0.24402885,0.047120195,0.13334264,0.021335337,0.099673375,0,0.018156858,0,0.06000538,0.119967215,0,0,0.013371229,0.00020314247,0.028878251,0.1861252,0.025227934,0.029688155,0.040275615,0.08198425,0,0.020921143,0.16986716,0,0.021998435,0.07706854,0,0.0820114,0.26003593,0.051244665,0.09967589,0.028237795,0,0.12109884,0.02313048,0,0.11178938
"2025-03-11T00:18:07.964Z",0,0.042104967,0.07621025,1.8872597e-9,0.008196125,0.031394828,0.035647,0,0.02493678,0.035116535,0.017247535,0.2612029,0,0.017056875,0.039977845,0.24537401,0.046903297,0.13234486,0.021759037,0.10155914,0,0.017962517,0,0.060338613,0.12080984,0,0,0.013576698,0.00038165442,0.028693574,0.18511602,0.024775432,0.029492442,0.04045268,0.08469289,0,0.021202063,0.16670163,0,0.022528758,0.07704632,0,0.08471765,0.26166305,0.051513154,0.10156092,0.028212994,0,0.12195683,0.023642013,0,0.11316459
"2025-03-11T00:18:07.980Z",0,0.04190225,0.07609972,1.799485e-9,0.008143271,0.031547394,0.035785332,0,0.025126133,0.034618303,0.017102968,0.26315805,0,0.016899638,0.03988894,0.2455343,0.046640303,0.13083681,0.022153504,0.10260601,0,0.017770303,0,0.06060829,0.121886045,0,0,0.0137626035,0.0005750862,0.02851459,0.1833135,0.024319883,0.029297689,0.040574472,0.08697745,0,0.021450963,0.1643079,0,0.023003142,0.07691412,0,0.087000795,0.26360697,0.051723108,0.10260745,0.028181192,0,0.123043396,0.024116304,0,0.11334039
"2025-03-11T00:18:07.995Z",0,0.041775115,0.075991265,1.7661024e-9,0.00809703,0.031782035,0.03598385,0,0.025411598,0.03414808,0.01698836,0.2640814,0,0.016772864,0.039885633,0.24527758,0.046465676,0.12991439,0.022535658,0.10357274,0,0.0176182,0,0.060886957,0.122389846,0,0,0.0139305275,0.0007619975,0.028355865,0.18234405,0.023906562,0.029125592,0.04077067,0.0886282,0,0.02170657,0.16306907,0,0.023479072,0.076791644,0,0.08865121,0.26452738,0.05194595,0.103573985,0.028167166,0,0.123549856,0.02457386,0,0.11312156
"2025-03-11T00:18:08.016Z",0,0.041597515,0.07570484,1.639356e-9,0.008043431,0.03179672,0.036091913,0,0.025488837,0.033646725,0.016851721,0.26443234,0,0.01662852,0.039731536,0.24486668,0.046221457,0.12852377,0.022847995,0.10429519,0,0.017460147,0,0.061018117,0.122257195,0,0,0.014063124,0.0009953328,0.028146952,0.1802298,0.02350289,0.028897926,0.04086898,0.089689046,0,0.021909142,0.16147693,0,0.02388377,0.07649223,0,0.08971196,0.26487687,0.052048787,0.104296304,0.028118813,0,0.123413675,0.024951437,0,0.11268573
"2025-03-11T00:18:08.028Z",0,0.041435815,0.075381026,1.5202104e-9,0.007989769,0.031807013,0.036203343,0,0.025599541,0.03315336,0.016724342,0.26506054,0,0.016494865,0.03956499,0.24403746,0.04600571,0.12731844,0.023141233,0.10496419,0,0.01731131,0,0.06115162,0.12283238,0,0,0.014175903,0.0012492342,0.027937671,0.17863011,0.023152107,0.028667133,0.040969644,0.090429164,0,0.022090646,0.1604853,0,0.024257828,0.07615025,0,0.09045216,0.26550338,0.05214627,0.104965225,0.028047526,0,0.12398878,0.025308091,0,0.11185558
"2025-03-11T00:18:08.045Z",0,0.041351877,0.07518314,1.1363848e-9,0.007948499,0.031989448,0.036373127,0,0.025866138,0.03273461,0.016652923,0.2661482,0,0.016417231,0.039554983,0.2453907,0.04589995,0.12658605,0.023472145,0.105659015,0,0.017184572,0,0.06143979,0.12401255,0,0,0.014290426,0.0013927596,0.02777751,0.17782946,0.022904174,0.028493825,0.041144893,0.091776796,0,0.022306027,0.160012,0,0.024670118,0.07594831,0,0.09179907,0.26658234,0.05237598,0.105660014,0.028021807,0,0.1251875,0.025698813,0,0.11324311
